scenario_id ,scenario_name     ,description                                                                   ,road_layout ,road_layout_mode ,cetran_number ,ego_long_mode  ,ego_long_mode_type ,ego_lat_mode  ,ego_lat_direction ,agent1_type ,agent1_long_mode ,agent1_long_mode_type ,agent1_lat_mode ,agent1_lat_direction ,agent1_init_direction ,agent1_init_dynm ,agent1_init_lat_pos ,agent1_init_long_pos ,agent1_S ,agent1_Speed ,agent1_LowSpeed ,agent1_DynamicDuration ,agent1_DynamicDelay
         11 ,hcis_11_01SR-TL   ,"Agent at 5, turn Left - Cruise."                                             ,junction    ,noTrafficLight   ,              ,drivingForward ,cruising           ,goingStraight ,                  ,M1          ,drivingForward   ,cruising              ,turning         ,left                 ,sameAsEgo             ,moving           ,rightOfEgo          ,sideOfEgo            ,0-20     ,40-60        ,40-60           ,5-5                    ,0-3
         12 ,hcis_12_01SR-TL   ,"Agent at 5, turn Left - Braking."                                            ,junction    ,noTrafficLight   ,              ,drivingForward ,cruising           ,goingStraight ,                  ,M1          ,drivingForward   ,braking               ,turning         ,left                 ,sameAsEgo             ,moving           ,rightOfEgo          ,sideOfEgo            ,0-20     ,40-60        ,10-20           ,3-5                    ,0-3
         13 ,hcis_13_01SR-TL   ,"Agent at 5, turn Left - Braking & Halted halfway."                           ,junction    ,noTrafficLight   ,              ,drivingForward ,cruising           ,goingStraight ,                  ,M1          ,drivingForward   ,braking               ,turning         ,left                 ,sameAsEgo             ,moving           ,rightOfEgo          ,sideOfEgo            ,0-20     ,40-60        ,0-0             ,2-4                    ,0-3
         14 ,hcis_14_01SR-TL   ,"Agent at 5, turn Left - Sudden braking & Halted halfway."                    ,junction    ,noTrafficLight   ,              ,drivingForward ,cruising           ,goingStraight ,                  ,M1          ,drivingForward   ,braking               ,turning         ,left                 ,sameAsEgo             ,moving           ,rightOfEgo          ,sideOfEgo            ,0-20     ,40-60        ,0-0             ,0.5-2                  ,0-3
         15 ,hcis_15_01SR-TL   ,"Agent at 5, turn Left - Speed up."                                           ,junction    ,noTrafficLight   ,              ,drivingForward ,cruising           ,goingStraight ,                  ,M1          ,drivingForward   ,accelerating          ,turning         ,left                 ,sameAsEgo             ,standingStill    ,rightOfEgo          ,sideOfEgo            ,0-20     ,0-10         ,40-60           ,2-4                    ,0-2
         16 ,hcis_16_01FR-TL   ,"Agent from Left, turn Left - Cruise."                                        ,junction    ,noTrafficLight   ,           33 ,drivingForward ,cruising           ,goingStraight ,                  ,M1          ,drivingForward   ,cruising              ,turning         ,left                 ,oncoming              ,moving           ,rightOfEgo          ,inFrontOfEgo         ,0-20     ,40-60        ,40-60           ,5-5                    ,0-3
         17 ,hcis_17_01FR-TL   ,"Agent from Left, turn Left - Braking."                                       ,junction    ,noTrafficLight   ,           33 ,drivingForward ,cruising           ,goingStraight ,                  ,M1          ,drivingForward   ,braking               ,turning         ,left                 ,oncoming              ,moving           ,rightOfEgo          ,inFrontOfEgo         ,0-20     ,40-60        ,10-20           ,3-5                    ,0-3
         18 ,hcis_18_01FR-TL   ,"Agent from Left, turn Left - Braking & Halted halfway."                      ,junction    ,noTrafficLight   ,           33 ,drivingForward ,cruising           ,goingStraight ,                  ,M1          ,drivingForward   ,braking               ,turning         ,left                 ,oncoming              ,moving           ,rightOfEgo          ,inFrontOfEgo         ,0-20     ,40-60        ,0-0             ,2-4                    ,0-3
         19 ,hcis_19_01FR-TL   ,"Agent from Left, turn Left - Sudden braking & Halted halfway."               ,junction    ,noTrafficLight   ,           33 ,drivingForward ,cruising           ,goingStraight ,                  ,M1          ,drivingForward   ,braking               ,turning         ,left                 ,oncoming              ,moving           ,rightOfEgo          ,inFrontOfEgo         ,0-20     ,40-60        ,0-0             ,0.5-2                  ,0-3
         20 ,hcis_20_01FR-TL   ,"Agent from Left, turn Left - Speed up."                                      ,junction    ,noTrafficLight   ,           33 ,drivingForward ,cruising           ,goingStraight ,                  ,M1          ,drivingForward   ,accelerating          ,turning         ,left                 ,oncoming              ,standingStill    ,rightOfEgo          ,inFrontOfEgo         ,0-20     ,0-10         ,40-60           ,2-4                    ,0-2
         21 ,hcis_21_01FR-TL   ,"Agent from Oncoming, turn Left - Cruise."                                    ,junction    ,noTrafficLight   ,           27 ,drivingForward ,cruising           ,goingStraight ,                  ,M1          ,drivingForward   ,cruising              ,turning         ,left                 ,oncoming              ,moving           ,rightOfEgo          ,inFrontOfEgo         ,0-20     ,40-60        ,40-60           ,5-5                    ,0-3
         22 ,hcis_22_01FR-TL   ,"Agent from Oncoming, turn Left - Braking."                                   ,junction    ,noTrafficLight   ,           27 ,drivingForward ,cruising           ,goingStraight ,                  ,M1          ,drivingForward   ,braking               ,turning         ,left                 ,oncoming              ,moving           ,rightOfEgo          ,inFrontOfEgo         ,0-20     ,40-60        ,10-20           ,3-5                    ,0-3
         23 ,hcis_23_01FR-TL   ,"Agent from Oncoming, turn Left - Braking & Halted halfway."                  ,junction    ,noTrafficLight   ,           27 ,drivingForward ,cruising           ,goingStraight ,                  ,M1          ,drivingForward   ,braking               ,turning         ,left                 ,oncoming              ,moving           ,rightOfEgo          ,inFrontOfEgo         ,0-20     ,40-60        ,0-0             ,2-4                    ,0-3
         24 ,hcis_24_01FR-TL   ,"Agent from Oncoming, turn Left - Sudden braking & Halted halfway."           ,junction    ,noTrafficLight   ,           27 ,drivingForward ,cruising           ,goingStraight ,                  ,M1          ,drivingForward   ,braking               ,turning         ,left                 ,oncoming              ,moving           ,rightOfEgo          ,inFrontOfEgo         ,0-20     ,40-60        ,0-0             ,0.5-2                  ,0-3
         25 ,hcis_25_01FR-TL   ,"Agent from Oncoming, turn Left - Speed up."                                  ,junction    ,noTrafficLight   ,           27 ,drivingForward ,cruising           ,goingStraight ,                  ,M1          ,drivingForward   ,accelerating          ,turning         ,left                 ,oncoming              ,standingStill    ,rightOfEgo          ,inFrontOfEgo         ,0-20     ,0-10         ,40-60           ,2-4                    ,0-2
         26 ,hcis_26_01FR-TL   ,"Agent from Right, turn Left - Cruise."                                       ,junction    ,noTrafficLight   ,           31 ,drivingForward ,cruising           ,goingStraight ,                  ,M1          ,drivingForward   ,cruising              ,turning         ,left                 ,oncoming              ,moving           ,rightOfEgo          ,inFrontOfEgo         ,0-20     ,40-60        ,40-60           ,5-5                    ,0-3
         27 ,hcis_27_01FR-TL   ,"Agent from Right, turn Left - Braking."                                      ,junction    ,noTrafficLight   ,           31 ,drivingForward ,cruising           ,goingStraight ,                  ,M1          ,drivingForward   ,braking               ,turning         ,left                 ,oncoming              ,moving           ,rightOfEgo          ,inFrontOfEgo         ,0-20     ,40-60        ,10-20           ,3-5                    ,0-3
         28 ,hcis_28_01FR-TL   ,"Agent from Right, turn Left - Braking & Halted halfway."                     ,junction    ,noTrafficLight   ,           31 ,drivingForward ,cruising           ,goingStraight ,                  ,M1          ,drivingForward   ,braking               ,turning         ,left                 ,oncoming              ,moving           ,rightOfEgo          ,inFrontOfEgo         ,0-20     ,40-60        ,0-0             ,2-4                    ,0-3
         29 ,hcis_29_01FR-TL   ,"Agent from Right, turn Left - Sudden braking & Halted halfway."              ,junction    ,noTrafficLight   ,           31 ,drivingForward ,cruising           ,goingStraight ,                  ,M1          ,drivingForward   ,braking               ,turning         ,left                 ,oncoming              ,moving           ,rightOfEgo          ,inFrontOfEgo         ,0-20     ,40-60        ,0-0             ,0.5-2                  ,0-3
         30 ,hcis_30_01FR-TL   ,"Agent from Right, turn Left - Speed up."                                     ,junction    ,noTrafficLight   ,           31 ,drivingForward ,cruising           ,goingStraight ,                  ,M1          ,drivingForward   ,accelerating          ,turning         ,left                 ,oncoming              ,standingStill    ,rightOfEgo          ,inFrontOfEgo         ,0-20     ,0-10         ,40-60           ,2-4                    ,0-2
         31 ,hcis_31_01FL-TL   ,"Agent from Oncoming, U-turn to Same lane - Cruise."                          ,junction    ,noTrafficLight   ,              ,drivingForward ,cruising           ,goingStraight ,                  ,M1          ,drivingForward   ,cruising              ,turning         ,left                 ,oncoming              ,moving           ,leftOfEgo           ,inFrontOfEgo         ,0-20     ,40-60        ,40-60           ,5-5                    ,0-3
         32 ,hcis_32_01FL-TL   ,"Agent from Oncoming, U-turn to Same lane - Braking."                         ,junction    ,noTrafficLight   ,              ,drivingForward ,cruising           ,goingStraight ,                  ,M1          ,drivingForward   ,braking               ,turning         ,left                 ,oncoming              ,moving           ,leftOfEgo           ,inFrontOfEgo         ,0-20     ,40-60        ,10-20           ,3-5                    ,0-3
         33 ,hcis_33_01FL-TL   ,"Agent from Oncoming, U-turn to Same lane - Braking & Halted halfway."        ,junction    ,noTrafficLight   ,              ,drivingForward ,cruising           ,goingStraight ,                  ,M1          ,drivingForward   ,braking               ,turning         ,left                 ,oncoming              ,moving           ,leftOfEgo           ,inFrontOfEgo         ,0-20     ,40-60        ,0-0             ,2-4                    ,0-3
         34 ,hcis_34_01FL-TL   ,"Agent from Oncoming, U-turn to Same lane - Sudden braking & Halted halfway." ,junction    ,noTrafficLight   ,              ,drivingForward ,cruising           ,goingStraight ,                  ,M1          ,drivingForward   ,braking               ,turning         ,left                 ,oncoming              ,moving           ,leftOfEgo           ,inFrontOfEgo         ,0-20     ,40-60        ,0-0             ,0.5-2                  ,0-3
         35 ,hcis_35_01FL-TL   ,"Agent from Oncoming, U-turn to Same lane - Speed up."                        ,junction    ,noTrafficLight   ,              ,drivingForward ,cruising           ,goingStraight ,                  ,M1          ,drivingForward   ,accelerating          ,turning         ,left                 ,oncoming              ,standingStill    ,leftOfEgo           ,inFrontOfEgo         ,0-20     ,0-10         ,40-60           ,2-4                    ,0-2
         36 ,hcis_36_01FL-TR   ,"Agent at 1, turn Right - Cruise."                                            ,junction    ,noTrafficLight   ,              ,drivingForward ,cruising           ,goingStraight ,                  ,M1          ,drivingForward   ,cruising              ,turning         ,right                ,sameAsEgo             ,moving           ,leftOfEgo           ,inFrontOfEgo         ,0-20     ,40-60        ,40-60           ,5-5                    ,0-3
         37 ,hcis_37_01FL-TR   ,"Agent at 1, turn Right - Braking."                                           ,junction    ,noTrafficLight   ,              ,drivingForward ,cruising           ,goingStraight ,                  ,M1          ,drivingForward   ,braking               ,turning         ,right                ,sameAsEgo             ,moving           ,leftOfEgo           ,inFrontOfEgo         ,0-20     ,40-60        ,10-20           ,3-5                    ,0-3
         38 ,hcis_38_01FL-TR   ,"Agent at 1, turn Right - Braking & Halted halfway."                          ,junction    ,noTrafficLight   ,              ,drivingForward ,cruising           ,goingStraight ,                  ,M1          ,drivingForward   ,braking               ,turning         ,right                ,sameAsEgo             ,moving           ,leftOfEgo           ,inFrontOfEgo         ,0-20     ,40-60        ,0-0             ,2-4                    ,0-3
         39 ,hcis_39_01FL-TR   ,"Agent at 1, turn Right - Sudden braking & Halted halfway."                   ,junction    ,noTrafficLight   ,              ,drivingForward ,cruising           ,goingStraight ,                  ,M1          ,drivingForward   ,braking               ,turning         ,right                ,sameAsEgo             ,moving           ,leftOfEgo           ,inFrontOfEgo         ,0-20     ,40-60        ,0-0             ,0.5-2                  ,0-3
         40 ,hcis_40_01FL-TR   ,"Agent at 1, turn Right - Speed up."                                          ,junction    ,noTrafficLight   ,              ,drivingForward ,cruising           ,goingStraight ,                  ,M1          ,drivingForward   ,accelerating          ,turning         ,right                ,sameAsEgo             ,standingStill    ,leftOfEgo           ,inFrontOfEgo         ,0-20     ,0-10         ,40-60           ,2-4                    ,0-2
         41 ,hcis_41_01FL-TR   ,"Agent at 2, turn Right - Cruise."                                            ,junction    ,noTrafficLight   ,           65 ,drivingForward ,cruising           ,goingStraight ,                  ,M1          ,drivingForward   ,cruising              ,turning         ,right                ,sameAsEgo             ,moving           ,leftOfEgo           ,inFrontOfEgo         ,0-20     ,40-60        ,40-60           ,5-5                    ,0-3
         42 ,hcis_42_01FL-TR   ,"Agent at 2, turn Right - Braking."                                           ,junction    ,noTrafficLight   ,           65 ,drivingForward ,cruising           ,goingStraight ,                  ,M1          ,drivingForward   ,braking               ,turning         ,right                ,sameAsEgo             ,moving           ,leftOfEgo           ,inFrontOfEgo         ,0-20     ,40-60        ,10-20           ,3-5                    ,0-3
         43 ,hcis_43_01FL-TR   ,"Agent at 2, turn Right - Braking & Halted halfway."                          ,junction    ,noTrafficLight   ,           65 ,drivingForward ,cruising           ,goingStraight ,                  ,M1          ,drivingForward   ,braking               ,turning         ,right                ,sameAsEgo             ,moving           ,leftOfEgo           ,inFrontOfEgo         ,0-20     ,40-60        ,0-0             ,2-4                    ,0-3
         44 ,hcis_44_01FL-TR   ,"Agent at 2, turn Right - Sudden braking & Halted halfway."                   ,junction    ,noTrafficLight   ,           65 ,drivingForward ,cruising           ,goingStraight ,                  ,M1          ,drivingForward   ,braking               ,turning         ,right                ,sameAsEgo             ,moving           ,leftOfEgo           ,inFrontOfEgo         ,0-20     ,40-60        ,0-0             ,0.5-2                  ,0-3
         45 ,hcis_45_01FL-TR   ,"Agent at 2, turn Right - Speed up."                                          ,junction    ,noTrafficLight   ,           65 ,drivingForward ,cruising           ,goingStraight ,                  ,M1          ,drivingForward   ,accelerating          ,turning         ,right                ,sameAsEgo             ,standingStill    ,leftOfEgo           ,inFrontOfEgo         ,0-20     ,0-10         ,40-60           ,2-4                    ,0-2
         46 ,hcis_46_01SL-TR   ,"Agent at 4, turn Right - Cruise."                                            ,junction    ,noTrafficLight   ,              ,drivingForward ,cruising           ,goingStraight ,                  ,M1          ,drivingForward   ,cruising              ,turning         ,right                ,sameAsEgo             ,moving           ,leftOfEgo           ,sideOfEgo            ,0-20     ,40-60        ,40-60           ,5-5                    ,0-3
         47 ,hcis_47_01SL-TR   ,"Agent at 4, turn Right - Braking."                                           ,junction    ,noTrafficLight   ,              ,drivingForward ,cruising           ,goingStraight ,                  ,M1          ,drivingForward   ,braking               ,turning         ,right                ,sameAsEgo             ,moving           ,leftOfEgo           ,sideOfEgo            ,0-20     ,40-60        ,10-20           ,3-5                    ,0-3
         48 ,hcis_48_01SL-TR   ,"Agent at 4, turn Right - Braking & Halted halfway."                          ,junction    ,noTrafficLight   ,              ,drivingForward ,cruising           ,goingStraight ,                  ,M1          ,drivingForward   ,braking               ,turning         ,right                ,sameAsEgo             ,moving           ,leftOfEgo           ,sideOfEgo            ,0-20     ,40-60        ,0-0             ,2-4                    ,0-3
         49 ,hcis_49_01SL-TR   ,"Agent at 4, turn Right - Sudden braking & Halted halfway."                   ,junction    ,noTrafficLight   ,              ,drivingForward ,cruising           ,goingStraight ,                  ,M1          ,drivingForward   ,braking               ,turning         ,right                ,sameAsEgo             ,moving           ,leftOfEgo           ,sideOfEgo            ,0-20     ,40-60        ,0-0             ,0.5-2                  ,0-3
         50 ,hcis_50_01SL-TR   ,"Agent at 4, turn Right - Speed up."                                          ,junction    ,noTrafficLight   ,              ,drivingForward ,cruising           ,goingStraight ,                  ,M1          ,drivingForward   ,accelerating          ,turning         ,right                ,sameAsEgo             ,standingStill    ,leftOfEgo           ,sideOfEgo            ,0-20     ,0-10         ,40-60           ,2-4                    ,0-2
         51 ,hcis_51_01FL-TR   ,"Agent from Oncoming, turn Right - Cruise."                                   ,junction    ,noTrafficLight   ,           31 ,drivingForward ,cruising           ,goingStraight ,                  ,M1          ,drivingForward   ,cruising              ,turning         ,right                ,oncoming              ,moving           ,leftOfEgo           ,inFrontOfEgo         ,0-20     ,40-60        ,40-60           ,5-5                    ,0-3
         52 ,hcis_52_01FL-TR   ,"Agent from Oncoming, turn Right - Braking."                                  ,junction    ,noTrafficLight   ,           31 ,drivingForward ,cruising           ,goingStraight ,                  ,M1          ,drivingForward   ,braking               ,turning         ,right                ,oncoming              ,moving           ,leftOfEgo           ,inFrontOfEgo         ,0-20     ,40-60        ,10-20           ,3-5                    ,0-3
         53 ,hcis_53_01FL-TR   ,"Agent from Oncoming, turn Right - Braking & Halted halfway."                 ,junction    ,noTrafficLight   ,           31 ,drivingForward ,cruising           ,goingStraight ,                  ,M1          ,drivingForward   ,braking               ,turning         ,right                ,oncoming              ,moving           ,leftOfEgo           ,inFrontOfEgo         ,0-20     ,40-60        ,0-0             ,2-4                    ,0-3
         54 ,hcis_54_01FL-TR   ,"Agent from Oncoming, turn Right - Sudden braking & Halted halfway."          ,junction    ,noTrafficLight   ,           31 ,drivingForward ,cruising           ,goingStraight ,                  ,M1          ,drivingForward   ,braking               ,turning         ,right                ,oncoming              ,moving           ,leftOfEgo           ,inFrontOfEgo         ,0-20     ,40-60        ,0-0             ,0.5-2                  ,0-3
         55 ,hcis_55_01FL-TR   ,"Agent from Oncoming, turn Right - Speed up."                                 ,junction    ,noTrafficLight   ,           31 ,drivingForward ,cruising           ,goingStraight ,                  ,M1          ,drivingForward   ,accelerating          ,turning         ,right                ,oncoming              ,standingStill    ,leftOfEgo           ,inFrontOfEgo         ,0-20     ,0-10         ,40-60           ,2-4                    ,0-2
         56 ,hcis_56_01FL-TL   ,"Agent from Oncoming, U-turn - Cruise."                                       ,junction    ,noTrafficLight   ,              ,drivingForward ,cruising           ,goingStraight ,                  ,M1          ,drivingForward   ,cruising              ,turning         ,left                 ,oncoming              ,moving           ,leftOfEgo           ,inFrontOfEgo         ,0-20     ,40-60        ,40-60           ,5-5                    ,0-3
         57 ,hcis_57_01FL-TL   ,"Agent from Oncoming, U-turn - Braking."                                      ,junction    ,noTrafficLight   ,              ,drivingForward ,cruising           ,goingStraight ,                  ,M1          ,drivingForward   ,braking               ,turning         ,left                 ,oncoming              ,moving           ,leftOfEgo           ,inFrontOfEgo         ,0-20     ,40-60        ,10-20           ,3-5                    ,0-3
         58 ,hcis_58_01FL-TL   ,"Agent from Oncoming, U-turn - Braking & Halted halfway."                     ,junction    ,noTrafficLight   ,              ,drivingForward ,cruising           ,goingStraight ,                  ,M1          ,drivingForward   ,braking               ,turning         ,left                 ,oncoming              ,moving           ,leftOfEgo           ,inFrontOfEgo         ,0-20     ,40-60        ,0-0             ,2-4                    ,0-3
         59 ,hcis_59_01FL-TL   ,"Agent from Oncoming, U-turn - Sudden braking & Halted halfway."              ,junction    ,noTrafficLight   ,              ,drivingForward ,cruising           ,goingStraight ,                  ,M1          ,drivingForward   ,braking               ,turning         ,left                 ,oncoming              ,moving           ,leftOfEgo           ,inFrontOfEgo         ,0-20     ,40-60        ,0-0             ,0.5-2                  ,0-3
         60 ,hcis_60_01FL-TL   ,"Agent from Oncoming, U-turn - Speed up."                                     ,junction    ,noTrafficLight   ,              ,drivingForward ,cruising           ,goingStraight ,                  ,M1          ,drivingForward   ,accelerating          ,turning         ,left                 ,oncoming              ,standingStill    ,leftOfEgo           ,inFrontOfEgo         ,0-20     ,0-10         ,40-60           ,2-4                    ,0-2
         61 ,hcis_61_01FL-KEEP ,"Agent from Left, Keeping - Cruise."                                          ,junction    ,noTrafficLight   ,           32 ,drivingForward ,cruising           ,goingStraight ,                  ,M1          ,drivingForward   ,cruising              ,goingStraight   ,                     ,oncoming              ,moving           ,leftOfEgo           ,inFrontOfEgo         ,0-20     ,40-60        ,40-60           ,5-5                    ,0-3
         62 ,hcis_62_01FL-KEEP ,"Agent from Left, Keeping - Braking."                                         ,junction    ,noTrafficLight   ,           32 ,drivingForward ,cruising           ,goingStraight ,                  ,M1          ,drivingForward   ,braking               ,goingStraight   ,                     ,oncoming              ,moving           ,leftOfEgo           ,inFrontOfEgo         ,0-20     ,40-60        ,10-20           ,3-5                    ,0-3
         63 ,hcis_63_01FL-KEEP ,"Agent from Left, Keeping - Braking & Halted halfway."                        ,junction    ,noTrafficLight   ,           32 ,drivingForward ,cruising           ,goingStraight ,                  ,M1          ,drivingForward   ,braking               ,goingStraight   ,                     ,oncoming              ,moving           ,leftOfEgo           ,inFrontOfEgo         ,0-20     ,40-60        ,0-0             ,2-4                    ,0-3
         64 ,hcis_64_01FL-KEEP ,"Agent from Left, Keeping - Sudden braking & Halted halfway."                 ,junction    ,noTrafficLight   ,           32 ,drivingForward ,cruising           ,goingStraight ,                  ,M1          ,drivingForward   ,braking               ,goingStraight   ,                     ,oncoming              ,moving           ,leftOfEgo           ,inFrontOfEgo         ,0-20     ,40-60        ,0-0             ,0.5-2                  ,0-3
         65 ,hcis_65_01FL-KEEP ,"Agent from Left, Keeping - Speed up."                                        ,junction    ,noTrafficLight   ,           32 ,drivingForward ,cruising           ,goingStraight ,                  ,M1          ,drivingForward   ,accelerating          ,goingStraight   ,                     ,oncoming              ,standingStill    ,leftOfEgo           ,inFrontOfEgo         ,0-20     ,0-10         ,40-60           ,2-4                    ,0-2
         66 ,hcis_66_01FR-KEEP ,"Agent from Right, Keeping - Cruise."                                         ,junction    ,noTrafficLight   ,           31 ,drivingForward ,cruising           ,goingStraight ,                  ,M1          ,drivingForward   ,cruising              ,goingStraight   ,                     ,oncoming              ,moving           ,rightOfEgo          ,inFrontOfEgo         ,0-20     ,40-60        ,40-60           ,5-5                    ,0-3
         67 ,hcis_67_01FR-KEEP ,"Agent from Right, Keeping - Braking."                                        ,junction    ,noTrafficLight   ,           31 ,drivingForward ,cruising           ,goingStraight ,                  ,M1          ,drivingForward   ,braking               ,goingStraight   ,                     ,oncoming              ,moving           ,rightOfEgo          ,inFrontOfEgo         ,0-20     ,40-60        ,10-20           ,3-5                    ,0-3
         68 ,hcis_68_01FR-KEEP ,"Agent from Right, Keeping - Braking & Halted halfway."                       ,junction    ,noTrafficLight   ,           31 ,drivingForward ,cruising           ,goingStraight ,                  ,M1          ,drivingForward   ,braking               ,goingStraight   ,                     ,oncoming              ,moving           ,rightOfEgo          ,inFrontOfEgo         ,0-20     ,40-60        ,0-0             ,2-4                    ,0-3
         69 ,hcis_69_01FR-KEEP ,"Agent from Right, Keeping - Sudden braking & Halted halfway."                ,junction    ,noTrafficLight   ,           31 ,drivingForward ,cruising           ,goingStraight ,                  ,M1          ,drivingForward   ,braking               ,goingStraight   ,                     ,oncoming              ,moving           ,rightOfEgo          ,inFrontOfEgo         ,0-20     ,40-60        ,0-0             ,0.5-2                  ,0-3
         70 ,hcis_70_01FR-KEEP ,"Agent from Right, Keeping - Speed up."                                       ,junction    ,noTrafficLight   ,           31 ,drivingForward ,cruising           ,goingStraight ,                  ,M1          ,drivingForward   ,accelerating          ,goingStraight   ,                     ,oncoming              ,standingStill    ,rightOfEgo          ,inFrontOfEgo         ,0-20     ,0-10         ,40-60           ,2-4                    ,0-2
